Periode Start,Periode End,Date,Description,Compte débiteur,Compte créditeur,Page Number,Date of Statement,TODOs
2013-06-01,2013-06-30,2013-08-01,Cotisation,0.04,,6,2017-10-10,
2013-07-01,2013-07-31,2013-08-01,Cotisation,2801.31,,6,2017-10-10,
2013-08-01,2013-08-31,2013-09-30,Paiement,-0.04,,5,2017-10-10,
2013-09-01,2013-09-30,2013-09-30,Paiement,-1851.05,,5,2017-10-10,
2013-08-01,2013-08-31,2013-10-01,Cotisation,0.04,,5,2017-10-10,
2013-09-01,2013-09-30,2013-10-01,Cotisation,1851.05,,5,2017-10-10,
2013-10-01,2013-10-31,2013-11-15,Paiement,-665.4,,5,2017-10-10,
2013-10-01,2013-10-31,2013-11-20,Cotisation,665.4,,5,2017-10-10,
2013-11-01,2013-11-30,2013-12-24,Paiement,-4,,5,2017-10-10,
2013-12-01,2013-12-31,2013-12-24,Paiement,-998.1,,5,2017-10-10,
2013-12-01,2013-12-31,2014-01-03,Cotisation,998.1,,5,2017-10-10,
2013,2013,2014-02-25,Paiement,-319.75,,6,2017-10-10,
2013,2013,2014-02-26,Cotisation de conciliation (droits 319.75),319.75,,6,2017-10-10,
2014-01-01,2014-03-31,2014-06-06,Paiement,-0.01,,5,2017-10-10,
2014-01-01,2014-03-31,2014-06-09,Cotisation,0.01,,5,2017-10-10,
2014-04-01,2014-06-30,2014-07-11,Paiement,-179.36,,4,2017-10-10,
2014-04-01,2014-06-30,2014-07-16,Cotisation,179.36,,4,2017-10-10,
2014-07-01,2014-09-30,2014-10-15,Paiement,-228.04,,4,2017-10-10,
2014-07-01,2014-09-30,2014-10-17,Cotisation,228.04,,4,2017-10-10,
2014-10-01,2014-12-31,2015-01-19,Paiement,-250,,4,2017-10-10,
2014-10-01,2014-12-31,2015-01-26,Avis de cotisation de conciliation 3960461 (droits 250.00),250,,4,2017-10-10,this seems like a penalty since it a round number
2014,2014,2015-03-03,Paiement,-1296.83,,5,2017-10-10,
2014,2014,2015-03-09,Avis de cotisation de conciliation 4503961 (droit 1296.83 pénalités 194.52 intérêts 9.85),1501.2,,5,2017-10-10,TODO is this for the transfer to savings?
2015-01-01,2015-12-31,2015-04-30,Paiement,-174.03,,4,2017-10-10,
2015-01-01,2015-12-31,2015-05-01,Cotisation,174.03,,4,2017-10-10,
2014,2014,2015-05-07,Intérêts courus,1.99,,5,2017-10-10,
2014,2014,2015-05-07,Paiement,-206.36,,5,2017-10-10,
2015-01-01,2015-12-31,2015-07-20,Paiement,-284.14,,4,2017-10-10,
2015-01-01,2015-12-31,2015-11-02,Paiement,-269.08,,4,2017-10-10,
2015-01-01,2015-12-31,2016-01-15,Paiement,-269.08,,4,2017-10-10,
2015-01-01,2015-12-31,2016-01-18,Annulation de la cotisation,-174.03,,4,2017-10-10,
2015-01-01,2015-12-31,2016-01-18,Nouvelle cotisation,727.25,,4,2017-10-10,This was re done
2015-01-01,2015-12-31,2016-01-20,Annulation de la nouvelle cotisation,-727.25,,4,2017-10-10,
2015-01-01,2015-12-31,2016-01-20,Nouvelle cotisation,996.33,,4,2017-10-10,Why????
2016-01-01,2016-12-31,2016-04-08,Paiement,-269.08,,3,2017-10-10,
2016-01-01,2016-12-31,2016-04-13,Cotisation,269.08,,3,2017-10-10,
2016-01-01,2016-12-31,2016-12-15,Paiement,-269.08,,3,2017-10-10,
2016,2016,2016-12-21,"Avis de cotisation  4714621 (droits, -86.42)",-86.42,,3,2017-10-10,
2016-01-01,2016-12-31,2017-01-02,Paiement,-89.69,,3,2017-10-10,
2016-01-01,2016-12-31,2017-01-18,Annulation de la cotisation,-269.08,,3,2017-10-10,
2016-01-01,2016-12-31,2017-01-18,Nouvelle cotisation,627.85,,3,2017-10-10,Why? There were no employees this year
2015,2015,2017-02-06,Avis de cotisation de conciliation 2096571 (pénalités 150.00),150,,4,2017-10-10,
2017-01-01,2017-12-31,2017-05-08,Paiement,-0.01,,3,2017-10-10,
2017-01-01,2017-12-31,2017-05-10,Cotisation,0.01,,3,2017-10-10,
2014-10-01,2014-12-31,2017-05-18,"Avis de cotisation  3172701 (droits, 1130.28, pénalités 169.54, Intérêts 169.74)",1469.56,,4,2017-10-10,
2015-12-00,2015-12-00,2017-05-18,"Avis de cotisation  3172701 (droits, 1171.49, pénalités 425.71, Intérêts 97.54)",1694.74,,3,2017-10-10,"Where did this come from, how is there an invalid period?"
2017-01-01,2017-12-31,2017-08-22,Paiement excédentaire,0,,3,2017-10-10,
2017-01-01,2017-12-31,2017-09-22,Paiement excédentaire,0,,3,2017-10-10,
2015,2015,2017-09-25,Intérêts courus,5.8,,4,2017-10-10,
2016,2016,2017-09-25,Intérêts sur crédit,-0.61,,3,2017-10-10,
2016,2016,2017-09-25,Affectation d’un crédit,87.03,,3,2017-10-10,
2014-10-01,2014-12-31,2017-09-25,Intérêts courus,31.74,,4,2017-10-10,
2014-10-01,2014-12-31,2017-09-25,Affectation d’un crédit RS 0001 2016-12-21 Montant initial 86.42,-87.03,,4,2017-10-10,
2015-12-00,2015-12-00,2017-09-25,Intérêts courus,36.6,,3,2017-10-10,
